Year,Nationality code,Sex,Age group,Immigrant count,Liberal democracy index,Continent,Sub-region,Health equality,Judicial accountability,Public sector corrupt exchanges,One-sided violence_deaths,Non-state_deaths,Intrastate_deaths,Interstate_deaths,Number of residents,Political regime,Homicide Rate,Number of Turist,Spanish language,Restricciones_pandemia,Año post_pandemia
2008,UKR,Males,All,2984,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,38288,6,5.35,44400000,0,0,0
2008,GBR,Both,0 - 14,2820,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,352957,7,1.47,44400000,0,0,0
2008,GBR,Both,15 - 24,1391,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,352957,7,1.47,44400000,0,0,0
2008,GBR,Females,45 - 54,1940,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,173498,7,1.47,44400000,0,0,0
2008,GBR,Both,25 - 34,2794,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,352957,7,1.47,44400000,0,0,0
2008,GBR,Both,45 - 54,3927,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,352957,7,1.47,44400000,0,0,0
2008,GBR,Both,55 - 64,6290,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,352957,7,1.47,44400000,0,0,0
2008,GBR,Both,65+,3146,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,352957,7,1.47,44400000,0,0,0
2008,GBR,Both,All,23758,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,352957,7,1.47,44400000,0,0,0
2008,GBR,Females,0 - 14,1365,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,173498,7,1.47,44400000,0,0,0
2008,GBR,Females,15 - 24,813,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,173498,7,1.47,44400000,0,0,0
2008,GBR,Females,25 - 34,1399,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,173498,7,1.47,44400000,0,0,0
2008,GBR,Both,35 - 44,3391,0.806,Europe,Rest of Europe,0.88,0.75,0.72,0,0,0,0,352957,7,1.47,44400000,0,0,0
2008,USA,Females,0 - 14,376,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,11799,7,5.39,44400000,0,0,0
2008,USA,Females,15 - 24,466,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,11799,7,5.39,44400000,0,0,0
2008,USA,Females,25 - 34,471,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,11799,7,5.39,44400000,0,0,0
2008,VEN,Females,0 - 14,604,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,33726,3,52.23,44400000,1,0,0
2008,VEN,Females,15 - 24,932,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,33726,3,52.23,44400000,1,0,0
2008,VEN,Females,25 - 34,1690,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,33726,3,52.23,44400000,1,0,0
2008,VEN,Females,35 - 44,732,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,33726,3,52.23,44400000,1,0,0
2008,VEN,Females,45 - 54,478,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,33726,3,52.23,44400000,1,0,0
2008,VEN,Females,55 - 64,302,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,33726,3,52.23,44400000,1,0,0
2008,VEN,Females,65+,165,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,33726,3,52.23,44400000,1,0,0
2008,VEN,Both,All,8693,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,58317,3,52.23,44400000,1,0,0
2008,VEN,Females,All,4905,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,33726,3,52.23,44400000,1,0,0
2008,VEN,Males,15 - 24,864,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,24591,3,52.23,44400000,1,0,0
2008,VEN,Males,25 - 34,1384,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,24591,3,52.23,44400000,1,0,0
2008,VEN,Males,35 - 44,526,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,24591,3,52.23,44400000,1,0,0
2008,VEN,Males,45 - 54,258,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,24591,3,52.23,44400000,1,0,0
2008,VEN,Males,55 - 64,120,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,24591,3,52.23,44400000,1,0,0
2008,VEN,Males,65+,73,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,24591,3,52.23,44400000,1,0,0
2008,VEN,Males,All,3788,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,24591,3,52.23,44400000,1,0,0
2008,VEN,Males,0 - 14,561,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,24591,3,52.23,44400000,1,0,0
2008,VEN,Both,65+,238,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,58317,3,52.23,44400000,1,0,0
2008,VEN,Both,55 - 64,423,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,58317,3,52.23,44400000,1,0,0
2008,VEN,Both,45 - 54,737,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,58317,3,52.23,44400000,1,0,0
2008,USA,Females,35 - 44,228,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,11799,7,5.39,44400000,0,0,0
2008,USA,Females,45 - 54,131,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,11799,7,5.39,44400000,0,0,0
2008,USA,Females,55 - 64,109,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,11799,7,5.39,44400000,0,0,0
2008,USA,Females,65+,90,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,11799,7,5.39,44400000,0,0,0
2008,USA,Females,All,1873,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,11799,7,5.39,44400000,0,0,0
2008,USA,Males,0 - 14,389,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,12104,7,5.39,44400000,0,0,0
2008,USA,Males,15 - 24,381,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,12104,7,5.39,44400000,0,0,0
2008,USA,Males,25 - 34,358,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,12104,7,5.39,44400000,0,0,0
2008,USA,Males,35 - 44,285,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,12104,7,5.39,44400000,0,0,0
2008,USA,Males,45 - 54,167,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,12104,7,5.39,44400000,0,0,0
2008,USA,Males,55 - 64,118,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,12104,7,5.39,44400000,0,0,0
2008,USA,Males,65+,115,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,12104,7,5.39,44400000,0,0,0
2008,USA,Males,All,1816,0.846,America,North America,0.54,0.85,0.69,0,0,0,0,12104,7,5.39,44400000,0,0,0
2008,VEN,Both,0 - 14,1168,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,58317,3,52.23,44400000,1,0,0
2008,VEN,Both,15 - 24,1796,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,58317,3,52.23,44400000,1,0,0
2008,VEN,Both,25 - 34,3074,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,58317,3,52.23,44400000,1,0,0
2008,VEN,Both,35 - 44,1257,0.163,America,South America,0.57,0.11,0.14,27,0,10,0,58317,3,52.23,44400000,1,0,0
2008,UKR,Males,25 - 34,713,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,38288,6,5.35,44400000,0,0,0
2008,UKR,Males,15 - 24,720,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,38288,6,5.35,44400000,0,0,0
2008,UKR,Males,0 - 14,668,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,38288,6,5.35,44400000,0,0,0
2008,UKR,Females,All,3879,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,40808,6,5.35,44400000,0,0,0
2008,SEN,Both,65+,9,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,46620,7,,44400000,0,0,0
2008,SEN,Both,All,10568,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,46620,7,,44400000,0,0,0
2008,SEN,Females,0 - 14,241,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,7490,7,,44400000,0,0,0
2008,SEN,Females,15 - 24,469,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,7490,7,,44400000,0,0,0
2008,SEN,Females,25 - 34,754,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,7490,7,,44400000,0,0,0
2008,SEN,Females,35 - 44,268,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,7490,7,,44400000,0,0,0
2008,SEN,Females,45 - 54,52,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,7490,7,,44400000,0,0,0
2008,SEN,Both,55 - 64,37,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,46620,7,,44400000,0,0,0
2008,SEN,Females,55 - 64,11,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,7490,7,,44400000,0,0,0
2008,SEN,Females,All,1800,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,7490,7,,44400000,0,0,0
2008,SEN,Males,0 - 14,457,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,39130,7,,44400000,0,0,0
2008,SEN,Males,15 - 24,2216,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,39130,7,,44400000,0,0,0
2008,SEN,Males,25 - 34,4444,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,39130,7,,44400000,0,0,0
2008,SEN,Males,35 - 44,1386,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,39130,7,,44400000,0,0,0
2008,SEN,Males,45 - 54,233,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,39130,7,,44400000,0,0,0
2008,SEN,Males,55 - 64,26,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,39130,7,,44400000,0,0,0
2008,SEN,Females,65+,4,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,7490,7,,44400000,0,0,0
2008,SEN,Both,45 - 54,285,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,46620,7,,44400000,0,0,0
2008,SEN,Both,35 - 44,1654,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,46620,7,,44400000,0,0,0
2008,SEN,Both,25 - 34,5197,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,46620,7,,44400000,0,0,0
2008,RUS,Females,15 - 24,724,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,30091,3,12.71,44400000,0,0,0
2008,RUS,Females,25 - 34,1076,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,30091,3,12.71,44400000,0,0,0
2008,RUS,Females,35 - 44,582,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,30091,3,12.71,44400000,0,0,0
2008,RUS,Females,45 - 54,511,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,30091,3,12.71,44400000,0,0,0
2008,RUS,Females,55 - 64,238,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,30091,3,12.71,44400000,0,0,0
2008,RUS,Females,65+,99,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,30091,3,12.71,44400000,0,0,0
2008,RUS,Females,All,3790,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,30091,3,12.71,44400000,0,0,0
2008,RUS,Males,0 - 14,661,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,14578,3,12.71,44400000,0,0,0
2008,RUS,Males,15 - 24,301,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,14578,3,12.71,44400000,0,0,0
2008,RUS,Males,25 - 34,273,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,14578,3,12.71,44400000,0,0,0
2008,RUS,Males,35 - 44,351,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,14578,3,12.71,44400000,0,0,0
2008,RUS,Males,45 - 54,247,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,14578,3,12.71,44400000,0,0,0
2008,RUS,Males,55 - 64,91,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,14578,3,12.71,44400000,0,0,0
2008,RUS,Males,65+,36,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,14578,3,12.71,44400000,0,0,0
2008,RUS,Males,All,1962,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,14578,3,12.71,44400000,0,0,0
2008,SEN,Both,0 - 14,700,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,46620,7,,44400000,0,0,0
2008,SEN,Both,15 - 24,2684,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,46620,7,,44400000,0,0,0
2008,SEN,Males,65+,5,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,39130,7,,44400000,0,0,0
2008,MAR,Females,55 - 64,514,0.228,Africa,Africa,0.43,0.44,0.28,0,0,0,0,239464,2,1.35,44400000,0,0,0
2008,SEN,Males,All,8768,0.522,Africa,Africa,0.47,0.57,0.35,0,0,0,0,39130,7,,44400000,0,0,0
2008,UKR,Both,0 - 14,1281,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,79096,6,5.35,44400000,0,0,0
2008,UKR,Both,15 - 24,1626,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,79096,6,5.35,44400000,0,0,0
2008,UKR,Both,25 - 34,1632,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,79096,6,5.35,44400000,0,0,0
2008,UKR,Both,35 - 44,1131,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,79096,6,5.35,44400000,0,0,0
2008,UKR,Both,45 - 54,805,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,79096,6,5.35,44400000,0,0,0
2008,UKR,Both,55 - 64,279,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,79096,6,5.35,44400000,0,0,0
2008,UKR,Both,65+,110,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,79096,6,5.35,44400000,0,0,0
2008,UKR,Females,0 - 14,611,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,40808,6,5.35,44400000,0,0,0
2008,UKR,Females,15 - 24,907,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,40808,6,5.35,44400000,0,0,0
2008,UKR,Females,25 - 34,919,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,40808,6,5.35,44400000,0,0,0
2008,UKR,Females,35 - 44,633,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,40808,6,5.35,44400000,0,0,0
2008,UKR,Females,45 - 54,528,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,40808,6,5.35,44400000,0,0,0
2008,UKR,Females,55 - 64,199,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,40808,6,5.35,44400000,0,0,0
2008,UKR,Females,65+,82,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,40808,6,5.35,44400000,0,0,0
2008,UKR,Both,All,6863,0.397,Europe,Rest of Europe,0.71,0.32,0.25,0,0,0,0,79096,6,5.35,44400000,0,0,0
2008,MAR,Females,45 - 54,1376,0.228,Africa,Africa,0.43,0.44,0.28,0,0,0,0,239464,2,1.35,44400000,0,0,0
2008,RUS,Both,55 - 64,329,0.139,Europe,Rest of Europe,0.65,0.5,0.3,0,0,404,0,44669,3,12.71,44400000,0,0,0
2008,MAR,Females,25 - 34,9527,0.228,Africa,Africa,0.43,0.44,0.28,0,0,0,0,239464,2,1.35,44400000,0,0,0
2008,CHN,Both,All,20080,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,125914,0,1.11,44400000,0,0,0
2008,CHN,Females,0 - 14,1853,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,56364,0,1.11,44400000,0,0,0
2008,CHN,Females,15 - 24,2482,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,56364,0,1.11,44400000,0,0,0
2008,CHN,Females,25 - 34,2715,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,56364,0,1.11,44400000,0,0,0
2008,CHN,Females,35 - 44,1963,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,56364,0,1.11,44400000,0,0,0
2008,CHN,Females,45 - 54,458,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,56364,0,1.11,44400000,0,0,0
2008,CHN,Females,55 - 64,202,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,56364,0,1.11,44400000,0,0,0
2008,CHN,Both,65+,255,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,125914,0,1.11,44400000,0,0,0
2008,CHN,Females,65+,111,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,56364,0,1.11,44400000,0,0,0
2008,CHN,Males,0 - 14,2213,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,69550,0,1.11,44400000,0,0,0
2008,CHN,Males,15 - 24,2536,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,69550,0,1.11,44400000,0,0,0
2008,CHN,Males,25 - 34,2691,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,69550,0,1.11,44400000,0,0,0
2008,CHN,Males,35 - 44,2074,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,69550,0,1.11,44400000,0,0,0
2008,CHN,Males,45 - 54,506,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,69550,0,1.11,44400000,0,0,0
2008,CHN,Males,55 - 64,131,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,69550,0,1.11,44400000,0,0,0
2008,CHN,Males,65+,144,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,69550,0,1.11,44400000,0,0,0
2008,CHN,Females,All,9785,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,56364,0,1.11,44400000,0,0,0
2008,CHN,Males,All,10295,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,69550,0,1.11,44400000,0,0,0
2008,CHN,Both,55 - 64,333,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,125914,0,1.11,44400000,0,0,0
2008,CHN,Both,35 - 44,4037,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,125914,0,1.11,44400000,0,0,0
2008,BGR,Females,35 - 44,920,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,69786,7,2.24,44400000,0,0,0
2008,BGR,Females,45 - 54,654,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,69786,7,2.24,44400000,0,0,0
2008,BGR,Females,55 - 64,322,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,69786,7,2.24,44400000,0,0,0
2008,BGR,Females,65+,115,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,69786,7,2.24,44400000,0,0,0
2008,BGR,Females,All,5373,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,69786,7,2.24,44400000,0,0,0
2008,BGR,Males,0 - 14,927,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,84187,7,2.24,44400000,0,0,0
2008,BGR,Males,15 - 24,1158,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,84187,7,2.24,44400000,0,0,0
2008,CHN,Both,45 - 54,965,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,125914,0,1.11,44400000,0,0,0
2008,BGR,Males,25 - 34,1415,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,84187,7,2.24,44400000,0,0,0
2008,BGR,Males,45 - 54,683,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,84187,7,2.24,44400000,0,0,0
2008,BGR,Males,55 - 64,206,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,84187,7,2.24,44400000,0,0,0
2008,BGR,Males,65+,44,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,84187,7,2.24,44400000,0,0,0
2008,BGR,Males,All,5394,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,84187,7,2.24,44400000,0,0,0
2008,CHN,Both,0 - 14,4067,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,125914,0,1.11,44400000,0,0,0
2008,CHN,Both,15 - 24,5018,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,125914,0,1.11,44400000,0,0,0
2008,CHN,Both,25 - 34,5405,0.057,Asia,Asia,0.37,0.56,0.3,51,0,36,0,125914,0,1.11,44400000,0,0,0
2008,BGR,Males,35 - 44,962,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,84187,7,2.24,44400000,0,0,0
2008,COL,Both,0 - 14,6580,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,284581,6,36.84,44400000,1,0,0
2008,COL,Both,15 - 24,8693,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,284581,6,36.84,44400000,1,0,0
2008,COL,Both,25 - 34,10344,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,284581,6,36.84,44400000,1,0,0
2008,CUB,Both,0 - 14,890,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,50759,1,4.57,44400000,1,0,0
2008,CUB,Both,15 - 24,1628,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,50759,1,4.57,44400000,1,0,0
2008,CUB,Both,25 - 34,2275,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,50759,1,4.57,44400000,1,0,0
2008,CUB,Both,35 - 44,2073,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,50759,1,4.57,44400000,1,0,0
2008,CUB,Both,45 - 54,978,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,50759,1,4.57,44400000,1,0,0
2008,CUB,Both,55 - 64,660,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,50759,1,4.57,44400000,1,0,0
2008,CUB,Both,65+,407,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,50759,1,4.57,44400000,1,0,0
2008,COL,Males,All,17089,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,126481,6,36.84,44400000,1,0,0
2008,CUB,Both,All,8911,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,50759,1,4.57,44400000,1,0,0
2008,CUB,Females,15 - 24,997,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,27917,1,4.57,44400000,1,0,0
2008,CUB,Females,25 - 34,1194,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,27917,1,4.57,44400000,1,0,0
2008,CUB,Females,35 - 44,1002,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,27917,1,4.57,44400000,1,0,0
2008,CUB,Females,45 - 54,534,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,27917,1,4.57,44400000,1,0,0
2008,CUB,Females,55 - 64,408,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,27917,1,4.57,44400000,1,0,0
2008,CUB,Females,65+,261,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,27917,1,4.57,44400000,1,0,0
2008,CUB,Females,All,4817,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,27917,1,4.57,44400000,1,0,0
2008,CUB,Females,0 - 14,419,0.042,America,Central America and Caribbean,0.79,0.65,0.27,0,0,0,0,27917,1,4.57,44400000,1,0,0
2008,COL,Males,65+,115,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,126481,6,36.84,44400000,1,0,0
2008,COL,Males,55 - 64,244,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,126481,6,36.84,44400000,1,0,0
2008,COL,Males,45 - 54,1173,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,126481,6,36.84,44400000,1,0,0
2008,COL,Both,35 - 44,6416,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,284581,6,36.84,44400000,1,0,0
2008,COL,Both,45 - 54,2832,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,284581,6,36.84,44400000,1,0,0
2008,COL,Both,55 - 64,760,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,284581,6,36.84,44400000,1,0,0
2008,COL,Both,65+,416,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,284581,6,36.84,44400000,1,0,0
2008,COL,Both,All,36040,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,284581,6,36.84,44400000,1,0,0
2008,COL,Females,0 - 14,3198,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,158100,6,36.84,44400000,1,0,0
2008,COL,Females,15 - 24,4386,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,158100,6,36.84,44400000,1,0,0
2008,COL,Females,25 - 34,5471,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,158100,6,36.84,44400000,1,0,0
2008,COL,Females,35 - 44,3420,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,158100,6,36.84,44400000,1,0,0
2008,COL,Females,45 - 54,1660,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,158100,6,36.84,44400000,1,0,0
2008,COL,Females,55 - 64,515,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,158100,6,36.84,44400000,1,0,0
2008,COL,Females,65+,301,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,158100,6,36.84,44400000,1,0,0
2008,COL,Females,All,18951,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,158100,6,36.84,44400000,1,0,0
2008,COL,Males,0 - 14,3381,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,126481,6,36.84,44400000,1,0,0
2008,COL,Males,15 - 24,4307,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,126481,6,36.84,44400000,1,0,0
2008,COL,Males,25 - 34,4873,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,126481,6,36.84,44400000,1,0,0
2008,COL,Males,35 - 44,2996,0.461,America,South America,0.42,0.59,0.43,27,0,209,0,126481,6,36.84,44400000,1,0,0
2008,BGR,Females,25 - 34,1279,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,69786,7,2.24,44400000,0,0,0
2008,BGR,Females,15 - 24,1256,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,69786,7,2.24,44400000,0,0,0
2008,BGR,Females,0 - 14,827,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,69786,7,2.24,44400000,0,0,0
2008,BGR,Both,All,10766,0.626,Europe,European Union,0.68,0.36,0.48,0,0,0,0,153973,7,2.24,44400000,0,0,0
2008,DZA,Males,65+,34,0.164,Africa,Africa,0.61,0.39,0.35,0,0,345,0,37046,3,0.95,44400000,0,0,0
2008,DZA,Males,All,3557,0.164,Africa,Africa,0.61,0.39,0.35,0,0,345,0,37046,3,0.95,44400000,0,0,0
2008,ARG,Both,0 - 14,2071,0.605,America,South America,0.62,0.37,0.46,0,0,0,0,147382,7,5.89,44400000,1,0,0
2008,ARG,Both,15 - 24,2485,0.605,America,South America,0.62,0.37,0.46,0,0,0,0,147382,7,5.89,44400000,1,0,0
2008,ARG,Both,25 - 34,4664,0.605,America,South America,0.62,0.37,0.46,0,0,0,0,147382,7,5.89,44400000,1,0,0
2008,ARG,Both,35 - 44,1818,0.605,America,South America,0.62,0.37,0.46,0,0,0,0,147382,7,5.89,44400000,1,0,0
